Sushi,10.65,Food,2025-08-05
Gas,20.65,Transport,2025-08-05
Electric,70.5,Utilities,2024-07-31
Hamburger,12.54,Food,2025-08-07
Sushi,30.0,Food,2025-07-29
Pulbic Transport,10.0,Transport,2025-07-31
Internet,30.0,Utilities,2025-06-20
Netflix,7.99,Entertainment,2025-08-31
Spotify,6.55,Entertainment,2024-08-31
Gym,20.75,Other,2025-09-20
Gas,30.0,Utilities,2025-08-24
Sushi,1000.0,Food,2025-07-20
Sushi,20.0,Food,2024-04-23
Internet,20.0,Utilities,2024-07-30
Internet,202.0,Utilities,2024-07-2
Car,3000.0,Transport,2025-08-20
